,sin2_2theta,delta_m2,-2dllh_estimate_crit_0.5,-2dllh_estimate_crit_0.6,-2dllh_estimate_crit_0.7,-2dllh_estimate_crit_0.8,-2dllh_estimate_crit_0.85,-2dllh_estimate_crit_0.9,-2dllh_estimate_crit_0.95,-2dllh_estimate_crit_0.97,-2dllh_estimate_crit_0.99
678,0.1082636733874054,72.7895384398315,-2.53365695476532,-0.13581629991531377,1.014393055438995,1.3545207738876344,1.4080254614353176,1.4899940371513372,1.6596063256263733,1.68848069190979,1.8336921572685243
679,0.1082636733874054,92.36708571873861,-0.828436940908432,-0.7471191644668579,-0.676909339427948,-0.593896484375,-0.5579497873783114,-0.4706362396478652,-0.36196534931659696,-0.2588198497891425,-0.1380900202691553
680,0.1082636733874054,117.21022975334806,-0.6329962313175201,-0.5701363801956177,-0.45578210055828094,-0.35926747918128965,-0.2906586587429047,-0.253343690931797,-0.1967307776212695,-0.03452956920955327,-0.005002583297900667
681,0.1082636733874054,148.73521072935117,0.11352892592549324,0.13287263214588166,0.14862656146287917,0.17091099321842193,0.18348137810826298,0.20184761434793486,0.27382259666919706,0.2952298519015312,0.30883321940898917
682,0.1082636733874054,188.73918221350976,0.16330961138010025,0.1767605096101761,0.19154770374298097,0.2114934355020523,0.21821827292442322,0.22681752741336825,0.2682203352451324,0.3051579400897026,0.3757145890593532
683,0.1082636733874054,239.5026619987486,0.3290145695209503,0.35847810506820676,0.3968585729598999,0.4172330141067505,0.4415853902697563,0.4589820414781571,0.5494029253721237,0.5827516329288484,0.6226941394805908
684,0.1082636733874054,303.9195382313198,0.17741183936595917,0.1960437148809433,0.21574074923992154,0.26141843199729925,0.294243662059307,0.40548563897609724,0.46458161175251006,0.48822976112365724,0.5220516639947896
685,0.1082636733874054,385.6620421163472,0.0863228589296341,0.09894597828388214,0.11460377722978592,0.12475890964269638,0.13432948067784303,0.15761905908584598,0.23891144841909406,0.292674664258957,0.39421485751867336
686,0.1082636733874054,489.3900918477494,0.08500327542424202,0.09665801525115966,0.12288788557052609,0.149778950214386,0.1915303073823452,0.21352949589490894,0.3046624362468719,0.3312249633669853,0.35579516738653194
687,0.1082636733874054,621.0169418915616,0.10762489587068558,0.11500650197267533,0.1340723991394043,0.18812334239482884,0.24503069594502444,0.3341402709484105,0.42856731116771696,0.43915452003479005,0.6503168326616299
688,0.1082636733874054,788.0462815669912,-0.7278235852718353,-0.46937314271926883,-0.32948077917099,-0.22433671057224266,-0.031126173213124296,-0.01925410553812973,0.008529791515320516,0.018224265258759274,0.05333975270390534
689,0.1082636733874054,1000.0,-1.0163920521736145,-0.8667307019233704,-0.5805342853069306,-0.02760521322488783,-0.020146917551755905,-0.020146917551755905,-0.019694444909691838,0.03312711419537671,0.16939094692468715
690,0.14873521072935117,1.0,0.16797658801078796,0.4062932193279266,0.730785435438156,1.0941419601440436,1.4167743623256683,1.7358964443206788,2.1748184204101557,2.6389973306655885,3.0230860090255787
691,0.14873521072935117,1.2689610031679222,0.16916030645370483,0.3402391910552979,0.5055228501558303,1.2880872249603272,1.4672296822071074,2.114330554008488,4.136205267906189,4.216880846023559,4.4655153608322244
692,0.14873521072935117,1.6102620275609394,0.3404969274997711,0.6947932362556457,0.9466121613979338,1.7325648069381714,2.1840112686157216,2.854724979400636,3.846014904975889,4.570149908065797,5.008046679496775
693,0.14873521072935117,2.043359717856942,0.3764504939317703,0.5865742444992065,1.1439618229866024,1.6664771080017093,2.0514278531074512,2.770071887969971,3.234560263156888,4.464257330894471,5.492469081878665
694,0.14873521072935117,2.592943797404667,0.2385597601532936,0.5834888815879822,1.160006093978881,2.099278974533081,2.56617157459259,3.487293052673341,5.4983945131301875,6.2675393772125245,6.785599660873416
695,0.14873521072935117,3.2903445623126686,0.63170126080513,1.0771441221237184,1.3370441913604736,2.0467414379119875,2.4557833909988394,3.202443885803227,4.009576511383056,5.045984559059144,8.109701061248808
696,0.14873521072935117,4.1753189365604015,0.7336430251598358,1.120305848121643,1.4848137259483336,2.021310472488404,2.3486634492874137,3.1009110689163206,4.346647763252258,4.7942736530303955,4.911349015235908
697,0.14873521072935117,5.298316906283708,0.49714145064353943,0.5949164271354674,0.9253461956977843,1.6224772930145266,1.9215254962444301,2.4280316591262854,4.008522224426268,4.714679851531984,7.127715830802921
698,0.14873521072935117,6.7233575364993365,0.6657625138759613,0.8064007997512818,1.0818374395370483,1.3625193357467653,1.5367469310760495,2.205700111389162,2.7760198473930355,3.0840357589721683,3.939797191619879
699,0.14873521072935117,8.531678524172808,0.8944145143032074,1.0731332540512084,1.2891904950141906,1.945973539352417,2.169349002838134,2.7903961181640655,3.6630829215049743,4.643730158805848,5.544385881423951
700,0.14873521072935117,10.826367338740546,0.6371678411960602,0.7411681056022644,0.8836316108703612,1.0393791437149047,1.1260800778865814,1.2411370992660522,1.321156996488571,1.3901454210281372,2.010043745040895
701,0.14873521072935117,13.73823795883263,0.2029307782649994,0.35369848608970644,0.45727403759956353,0.7128873586654664,0.9883381187915797,1.3077038407325745,1.8085325121879576,2.0689459514617923,2.2520401644706736
702,0.14873521072935117,17.43328822199988,0.05455322936177254,0.16622024178504943,0.28760364353656764,0.42937381267547614,0.464440494775772,0.4960476726293566,0.7174136877059927,1.0680592608451844,1.1146714484691629
703,0.14873521072935117,22.122162910704493,-0.1841707080602646,-0.07736729085445407,0.13353900685906392,0.27842028737068175,0.3236288145184516,0.43263244032859816,0.49888183027505845,0.6901470237970356,1.2398023819923438
704,0.14873521072935117,28.072162039411772,0.15885776281356812,0.25024524331092834,0.3277172982692719,0.5279104113578796,0.5939371466636656,0.7415933549404146,1.1246923625469205,1.3064166975021363,1.5911556553840638
705,0.14873521072935117,35.62247890262442,-1.261613130569458,-0.9822444915771484,-0.8079988777637482,-0.4863630056381225,-0.4026835173368456,-0.07913581244647483,0.11513899415731425,0.1857027305662633,0.5744956278801013
706,0.14873521072935117,45.20353656360243,-0.8540357649326324,-0.7396933674812318,-0.49190770387649535,-0.3722769021987915,-0.3307952523231509,-0.22333614677190752,0.011317082494497147,0.06350496023893358,0.09411161698400979
707,0.14873521072935117,57.36152510448679,-2.6744269132614136,-2.3176467895507815,-1.8546018838882448,0.6686084866523745,1.0096255064010615,1.1972477555274972,1.3881963551044463,1.5747037601470948,1.7065874195098885
708,0.14873521072935117,72.7895384398315,-1.656484305858612,0.6585771203041075,0.9661379814147949,1.159720015525818,1.2463376522064205,1.3483774185180664,1.4560694634914397,1.5364402174949645,1.5492308664321908
709,0.14873521072935117,92.36708571873861,-0.8092817962169647,-0.713483464717865,-0.6692848205566406,-0.5181474208831787,-0.3958936378359796,-0.24575142860412594,-0.11512781828641905,-0.06348583787679668,0.05147043276578226
710,0.14873521072935117,117.21022975334806,-0.2672383636236191,-0.2234978824853897,-0.15950206220149996,-0.0935298889875412,-0.07391516119241717,-0.06838048920035357,0.005901431781239754,0.06177068751305347,0.4728576469421388
711,0.14873521072935117,148.73521072935117,-0.023365111090242863,-0.009396383166313175,0.008879795763641595,0.09759707599878314,0.12239991761744022,0.12782342284917833,0.1348594360053539,0.141993096023798,0.15439377948641783
712,0.14873521072935117,188.73918221350976,0.11140644550323486,0.12090403139591217,0.1422305777668953,0.15734432935714723,0.1661299057304859,0.17666174918413163,0.18345728069543837,0.19481205582618713,0.2263805165886879
713,0.14873521072935117,239.5026619987486,0.24268662184476852,0.30820833444595336,0.38186028599739075,0.4279843330383301,0.44563869386911387,0.5004827857017519,0.5353728741407394,0.5463075453042985,0.6131276118755341
714,0.14873521072935117,303.9195382313198,0.1748175099492073,0.2069116473197937,0.21995662450790404,0.2675296783447266,0.30313992649316784,0.3192864418029786,0.35028381049633023,0.371769834458828,0.39294533848762525
715,0.14873521072935117,385.6620421163472,0.06514682620763779,0.08610571026802064,0.09737993404269218,0.1030713826417923,0.11365228928625583,0.12673108726739885,0.14124342277646063,0.15303115665912628,0.15530088156461722
716,0.14873521072935117,489.3900918477494,0.057750433683395386,0.09212689846754074,0.11079734414815902,0.12902384102344513,0.13598769009113312,0.1477007701992989,0.1602729581296444,0.16549193128943443,0.1751823846995831
717,0.14873521072935117,621.0169418915616,0.08187613263726234,0.09150395095348358,0.10684510767459868,0.11906086504459382,0.1270746856927871,0.1628147348761559,0.20398066714406007,0.3225707542896271,0.36711832880973844
718,0.14873521072935117,788.0462815669912,-0.011359989643096924,0.018857416883111,0.03531283177435395,0.06334401071071626,0.10421242564916604,0.1498401015996934,0.22063682898879042,0.296712062060833,0.30412209033966164
719,0.14873521072935117,1000.0,-0.5250965356826782,-0.461905574798584,-0.3643970519304276,-0.12964877039194106,-0.020303496066480877,-0.020146917551755905,0.00014889240264892069,0.0195149975642562,0.08594070807099366
720,0.20433597178569418,1.0,0.27196961641311646,0.44091140031814574,0.8347691178321838,1.4574656963348394,1.9719320058822631,2.1982392549514778,3.360257244110106,4.2350078868865975,5.401185522079484
721,0.20433597178569418,1.2689610031679222,0.212264746427536,0.33083249330520625,0.7028060019016266,1.1240087270736694,1.4293898820877067,2.392256379127503,3.119383716583251,3.7645153212547307,5.532491812705995
722,0.20433597178569418,1.6102620275609394,0.3385673016309738,0.4224240124225616,0.8300870180130004,1.5738349199295045,1.7990092515945433,2.6292349338531555,3.837565064430235,5.939647645950318,7.295485682487495
723,0.20433597178569418,2.043359717856942,0.2140028178691864,0.3435276567935943,0.5833650350570678,1.412408757209778,2.4463718652725217,3.225411009788515,4.593335056304931,5.315315032005311,9.058064117431647
724,0.20433597178569418,2.592943797404667,0.29410092532634735,0.6492951154708863,0.9136295855045317,1.7375277996063239,2.319937586784361,3.4534570693969737,4.042161130905151,4.452201318740846,5.573135066032417
725,0.20433597178569418,3.2903445623126686,0.3764287084341049,0.6435616731643676,1.3741023898124693,1.8227264881134038,2.231908798217773,2.57576870918274,3.491755127906797,5.0414623832702645,6.09064695358277
726,0.20433597178569418,4.1753189365604015,0.2655157148838043,0.9751764059066772,1.435557115077972,2.1363189697265628,2.5077407717704747,3.1102621793746974,4.311990213394163,4.968838024139405,6.015968346595766
727,0.20433597178569418,5.298316906283708,0.7604870796203613,1.0058791637420654,1.304023849964142,1.677867865562439,2.1777137517929073,2.6701179981231697,3.1517792105674727,3.7122458362579347,3.882892539501213
728,0.20433597178569418,6.7233575364993365,0.8381892442703247,0.9331138968467713,1.0666075229644776,1.5207482337951663,2.256797540187834,3.136001181602479,3.622304368019104,3.7280592203140257,5.874104886054998
729,0.20433597178569418,8.531678524172808,0.611343652009964,0.6603444218635559,0.7321708917617796,0.9417874574661256,1.323595637083052,1.6942237496376054,2.2642577528953547,2.81573865890503,4.149204144477846
730,0.20433597178569418,10.826367338740546,0.44908982515335083,0.6266339063644408,0.817534202337265,1.1047629833221435,1.1875281631946557,1.6830220222473162,2.1403485774993887,2.734013397693634,3.2820927381515514
